101,8888,0000,9999,品名,1658619.9,2009-5-31
102,8888,0000,9999,品名,4014.00,2009-5-1
102,8888,0000,9999,品名,4693.00,2009-5-2
102,8888,0000,9999,品名,4785.00,2009-5-3
102,8888,0000,9999,品名,3088.00,2009-5-4
102,8888,0000,9999,品名,3100.00,2009-5-5
102,8888,0000,9999,品名,3300.00,2009-5-6
102,8888,0000,9999,品名,3081.00,2009-5-7
102,8888,0000,9999,品名,4595.00,2009-5-8
102,8888,0000,9999,品名,3700.00,2009-5-9
102,8888,0000,9999,品名,3528.00,2009-5-10
102,8888,0000,9999,品名,2970.00,2009-5-11
102,8888,0000,9999,品名,3100,2009-5-12
102,8888,0000,9999,品名,3700,2009-5-13
102,8888,0000,9999,品名,3305,2009-5-14
102,8888,0000,9999,品名,3202,2009-5-15
102,8888,0000,9999,品名,3403,2009-5-16
102,8888,0000,9999,品名,3904,2009-5-17
102,8888,0000,9999,品名,3909,2009-5-18
102,8888,0000,9999,品名,4037,2009-5-19
102,8888,0000,9999,品名,3700,2009-5-20
102,8888,0000,9999,品名,3695,2009-5-21
102,8888,0000,9999,品名,3128,2009-5-22
102,8888,0000,9999,品名,4150,2009-5-23
102,8888,0000,9999,品名,4401,2009-5-24
102,8888,0000,9999,品名,3608,2009-5-25
102,8888,0000,9999,品名,3300,2009-5-26
102,8888,0000,9999,品名,3500,2009-5-27
102,8888,0000,9999,品名,3600,2009-5-28
102,8888,0000,9999,品名,3652,2009-5-29
102,8888,0000,9999,品名,4503,2009-5-30
102,8888,0000,9999,品名,3500,2009-5-31
103,8888,0000,9999,品名,15000.00,2009-5-1
103,8888,0000,9999,品名,12921.00,2009-5-2
103,8888,0000,9999,品名,12723.00,2009-5-3
103,8888,0000,9999,品名,5855.00,2009-5-4
103,8888,0000,9999,品名,2700.00,2009-5-5
103,8888,0000,9999,品名,4855.00,2009-5-6
103,8888,0000,9999,品名,6340.00,2009-5-7
103,8888,0000,9999,品名,7400.00,2009-5-8
103,8888,0000,9999,品名,5400.00,2009-5-9
103,8888,0000,9999,品名,11613.00,2009-5-10
103,8888,0000,9999,品名,1480.00,2009-5-11
103,8888,0000,9999,品名,3019,2009-5-12
103,8888,0000,9999,品名,4752,2009-5-13
103,8888,0000,9999,品名,4600,2009-5-14
103,8888,0000,9999,品名,4570,2009-5-15
103,8888,0000,9999,品名,5488,2009-5-16
103,8888,0000,9999,品名,10242,2009-5-17
103,8888,0000,9999,品名,6830,2009-5-18
103,8888,0000,9999,品名,5457,2009-5-19
103,8888,0000,9999,品名,4500,2009-5-20
103,8888,0000,9999,品名,6161,2009-5-21
103,8888,0000,9999,品名,4821,2009-5-22
103,8888,0000,9999,品名,10619,2009-5-23
103,8888,0000,9999,品名,9400,2009-5-24
103,8888,0000,9999,品名,3058,2009-5-25
103,8888,0000,9999,品名,2100,2009-5-26
103,8888,0000,9999,品名,3500,2009-5-27
103,8888,0000,9999,品名,3600,2009-5-28
103,8888,0000,9999,品名,10404,2009-5-29
103,8888,0000,9999,品名,5298,2009-5-30
103,8888,0000,9999,品名,5162,2009-5-31
104,8888,0000,9999,品名,353.00,2009-5-1
104,8888,0000,9999,品名,190.00,2009-5-2
104,8888,0000,9999,品名,297.00,2009-5-3
104,8888,0000,9999,品名,158.00,2009-5-4
104,8888,0000,9999,品名,233.00,2009-5-5
104,8888,0000,9999,品名,235.00,2009-5-6
104,8888,0000,9999,品名,160.00,2009-5-7
104,8888,0000,9999,品名,193.00,2009-5-8
104,8888,0000,9999,品名,268.00,2009-5-9
104,8888,0000,9999,品名,235.00,2009-5-10
104,8888,0000,9999,品名,218.00,2009-5-11
104,8888,0000,9999,品名,195,2009-5-12
104,8888,0000,9999,品名,151,2009-5-13
104,8888,0000,9999,品名,129,2009-5-14
104,8888,0000,9999,品名,174,2009-5-15
104,8888,0000,9999,品名,340.5,2009-5-16
104,8888,0000,9999,品名,338.2,2009-5-17
104,8888,0000,9999,品名,193.6,2009-5-18
104,8888,0000,9999,品名,258.8,2009-5-19
104,8888,0000,9999,品名,225.8,2009-5-20
104,8888,0000,9999,品名,415.8,2009-5-21
104,8888,0000,9999,品名,337.4,2009-5-22
104,8888,0000,9999,品名,421.6,2009-5-23
104,8888,0000,9999,品名,529,2009-5-24
104,8888,0000,9999,品名,240.2,2009-5-25
104,8888,0000,9999,品名,340.2,2009-5-26
104,8888,0000,9999,品名,386.8,2009-5-27
104,8888,0000,9999,品名,636.8,2009-5-28
104,8888,0000,9999,品名,573,2009-5-29
104,8888,0000,9999,品名,528.6,2009-5-30
104,8888,0000,9999,品名,348.2,2009-5-31
105,8888,0000,9999,品名,38220877,2009-5-31
106,8888,0000,9999,品名,15000.00,2009-5-1
106,8888,0000,9999,品名,1533.00,2009-5-2
